home_rank,away_rank,home_goals,away_goals,result
135,160,2,1,1
114,161,3,0,1
90,102,3,2,1
1,85,5,0,1
24,117,5,0,1
127,192,2,0,1
191,112,0,2,2
165,37,0,4,2
151,38,0,0,0
177,44,1,3,2
141,7,1,4,2
145,74,0,3,2
20,174,3,0,1
124,161,3,0,1
50,141,3,0,1
152,176,2,1,1
180,149,2,0,1
178,182,1,1,0
148,14,0,5,2
110,142,3,0,1
135,13,0,1,2
133,18,0,0,0
68,74,2,1,1
30,6,3,1,1
164,79,1,1,0
134,164,2,1,1
187,39,0,4,2
52,97,2,1,1
187,24,0,7,2
98,102,2,0,1
166,1,0,9,2
139,112,0,2,2
4,17,2,1,1
43,59,3,0,1
71,10,1,2,2
145,75,0,0,0
69,98,1,0,1
39,173,2,0,1
51,147,2,0,1
72,93,0,0,0
15,186,3,0,1
123,41,1,0,1
157,154,2,0,1
113,164,3,1,1
70,85,2,2,0
155,34,0,2,2
60,18,0,0,0
137,35,0,2,2
65,182,2,0,1
23,136,4,0,1
99,105,3,0,1
16,109,2,0,1
191,134,0,0,0
62,71,1,0,1
134,64,0,1,2
24,189,8,0,1
29,143,0,0,0
113,41,0,5,2
163,84,0,1,2
162,32,0,5,2
20,128,3,0,1
145,132,1,0,1
77,119,2,0,1
110,43,1,0,1
139,39,0,4,2
185,100,0,5,2
81,100,0,0,0
65,67,1,2,2
178,137,0,2,2
103,145,2,0,1
91,144,5,0,1
125,44,0,3,2
126,95,3,1,1
168,87,1,1,0
53,47,2,2,0
38,23,1,3,2
1,91,4,0,1
2,180,7,0,1
82,121,0,2,2
60,180,4,0,1
104,188,3,0,1
94,53,4,1,1
147,131,3,1,1
182,131,0,0,0
172,3,0,5,2
71,134,4,0,1
26,154,7,0,1
127,173,4,1,1
169,29,1,4,2
104,120,2,0,1
121,25,0,1,2
25,195,3,0,1
16,97,1,0,1
137,181,2,0,1
114,184,2,0,1
35,176,8,0,1
31,2,3,1,1
147,115,1,4,2
19,97,1,0,1
27,139,2,0,1
156,166,0,0,0
109,183,4,0,1
184,34,0,5,2
185,29,0,4,2
61,167,6,1,1
141,103,1,1,0
70,64,0,1,2
79,156,2,0,1
137,133,1,1,0
156,36,0,2,2
25,38,1,2,2
160,56,0,3,2
74,70,1,2,2
86,154,2,0,1
91,191,1,0,1
109,131,3,0,1
3,14,2,0,1
95,29,1,1,0
169,153,1,0,1
121,5,0,3,2
76,107,4,0,1
53,97,4,0,1
3,31,0,0,0
195,117,1,1,0
27,26,1,0,1
18,191,3,0,1
66,91,0,1,2
61,95,3,0,1
132,41,0,1,2
189,82,0,4,2
168,48,0,2,2
49,17,4,2,1
159,1,0,3,2
119,1,0,2,2
196,165,4,1,1
182,25,0,4,2
53,118,3,1,1
59,61,2,0,1
77,48,1,4,2
11,70,2,0,1
142,133,0,0,0
188,1,0,3,2
28,34,3,0,1
112,175,4,0,1
156,125,1,2,2
22,35,3,0,1
88,6,0,4,2
3,117,2,0,1
152,24,0,2,2
68,112,0,0,0
98,64,1,3,2
77,137,2,0,1
160,44,1,1,0
23,56,1,2,2
193,20,0,2,2
58,63,3,2,1
113,61,0,2,2
177,178,2,1,1
163,97,0,2,2
157,188,4,0,1
108,192,1,0,1
77,63,1,1,0
36,189,6,0,1
115,28,2,0,1
163,36,0,2,2
36,166,2,0,1
1,134,4,0,1
86,14,0,1,2
113,36,2,3,2
3,77,7,0,1
69,90,0,0,0
81,112,3,0,1
167,127,1,2,2
85,70,1,1,0
129,74,1,2,2
156,48,1,1,0
33,81,4,1,1
70,196,4,0,1
25,16,0,0,0
11,110,5,0,1
11,119,3,0,1
19,63,4,0,1
21,193,3,0,1
125,173,1,0,1
46,75,4,1,1
97,3,0,4,2
154,102,0,2,2
190,64,0,4,2
154,81,0,3,2
37,172,3,0,1
101,53,2,1,1
89,78,0,1,2
3,92,2,0,1
129,107,1,0,1
129,140,2,1,1
1,24,1,1,0
181,31,0,3,2
171,95,0,0,0
153,27,1,2,2
72,153,3,0,1
7,44,4,0,1
112,146,3,0,1
93,151,3,0,1
6,7,1,0,1
42,70,1,1,0
155,77,0,1,2
121,62,1,2,2
31,48,0,1,2
120,99,1,1,0
77,104,0,0,0
21,126,2,0,1
191,65,0,6,2
29,185,3,0,1
191,82,0,2,2
100,130,3,0,1
138,146,2,0,1
53,119,1,0,1
73,148,6,0,1
43,147,4,0,1
102,8,0,2,2
54,20,0,0,0
100,137,1,0,1
193,71,0,2,2
92,133,3,1,1
178,150,1,0,1
148,131,2,2,0
22,45,4,1,1
146,129,0,0,0
11,66,6,0,1
140,33,0,2,2
39,125,3,0,1
40,117,3,0,1
112,140,2,0,1
107,72,0,1,2
1,159,5,0,1
56,119,4,0,1
71,95,1,3,2
5,44,2,0,1
145,28,0,7,2
200,194,0,2,2
131,85,1,1,0
72,80,6,2,1
64,181,2,0,1
55,12,3,2,1
186,174,1,2,2
141,179,3,1,1
108,114,0,2,2
151,178,5,0,1
197,156,1,3,2
162,38,0,4,2
104,62,0,2,2
61,66,2,0,1
42,134,4,0,1
140,34,0,5,2
168,126,2,1,1
125,177,0,0,0
76,152,1,0,1
103,104,1,1,0
164,31,0,4,2
72,144,2,0,1
113,102,0,2,2
90,27,0,2,2
147,107,3,2,1
155,123,2,2,0
37,96,3,0,1
189,177,0,0,0
132,128,1,1,0
112,32,0,5,2
26,35,0,1,2
129,121,0,0,0
103,172,4,0,1
149,118,0,1,2
65,67,1,0,1
120,32,1,1,0
30,80,3,1,1
83,179,3,0,1
82,153,2,1,1
84,151,1,0,1
187,141,2,4,2
121,64,1,0,1
144,49,1,3,2
178,23,1,1,0
164,73,0,4,2
19,185,3,0,1
50,36,1,1,0
39,110,6,0,1
18,33,4,1,1
111,6,0,3,2
135,200,2,1,1
69,122,3,0,1
169,35,0,1,2
97,60,2,4,2
101,57,0,4,2
154,16,0,3,2
168,66,1,4,2
98,97,0,1,2
93,45,2,3,2
14,56,4,0,1
104,63,0,4,2
78,79,3,1,1
197,86,1,1,0
62,44,0,3,2
109,101,1,4,2
159,111,0,0,0
149,135,4,1,1
93,69,0,0,0
8,73,1,0,1
66,73,0,1,2
78,130,3,0,1
60,185,3,0,1
161,148,2,1,1
148,168,0,1,2
21,62,2,0,1
170,73,0,3,2
107,73,1,1,0
81,62,2,0,1
112,68,0,5,2
37,171,0,0,0
77,194,4,0,1
166,164,0,1,2
105,68,1,3,2
75,54,3,1,1
134,99,3,1,1
23,75,2,0,1
79,19,3,2,1
191,133,0,6,2
106,92,1,1,0
97,12,0,3,2
109,46,1,1,0
76,22,0,2,2
96,47,1,2,2
58,133,4,0,1
16,97,4,0,1
100,27,0,4,2
39,38,2,2,0
54,44,1,0,1
70,161,3,0,1
195,103,1,3,2
193,41,0,4,2
163,196,1,0,1
3,59,1,0,1
87,129,0,0,0
180,134,3,1,1
107,197,2,0,1
57,72,2,0,1
10,188,5,0,1
9,19,3,0,1
196,69,0,2,2
198,20,0,4,2
160,53,0,3,2
173,188,1,0,1
4,119,2,0,1
34,143,1,1,0
102,67,2,2,0
40,175,2,1,1
158,147,2,0,1
128,99,0,0,0
154,139,3,2,1
61,21,1,0,1
187,108,0,3,2
91,54,0,1,2
141,71,0,2,2
180,170,3,5,2
57,126,4,0,1
124,9,0,1,2
165,12,0,2,2
135,59,0,3,2
161,46,0,2,2
47,17,2,0,1
140,178,1,0,1
194,131,1,0,1
137,95,1,4,2
4,163,9,0,1
5,165,5,0,1
188,141,1,2,2
3,99,2,0,1
197,150,1,3,2
89,131,6,0,1
37,44,3,0,1
8,172,6,0,1
195,169,1,1,0
105,34,0,1,2
11,66,2,1,1
193,25,0,4,2
42,133,4,0,1
148,53,0,5,2
31,99,1,1,0
17,198,4,0,1
191,132,1,3,2
3,170,2,0,1
120,116,1,0,1
192,11,0,2,2
127,118,0,0,0
118,99,0,1,2
166,160,2,3,2
186,12,0,7,2
38,134,6,0,1
178,7,0,4,2
8,75,1,0,1
119,184,1,0,1
54,45,2,2,0
183,17,0,0,0
113,76,2,0,1
74,107,3,2,1
70,53,1,1,0
178,144,1,1,0
169,24,0,3,2
112,64,3,2,1
171,41,0,3,2
174,115,1,3,2
97,195,3,0,1
32,112,4,0,1
138,43,0,4,2
101,8,0,2,2
191,195,1,1,0
14,71,2,0,1
154,30,0,3,2
162,103,1,2,2
155,159,3,2,1
117,178,0,0,0
29,44,2,0,1
112,89,0,0,0
31,52,1,1,0
49,180,3,0,1
97,135,0,1,2
98,195,5,0,1
195,82,0,4,2
41,83,4,1,1
193,25,0,0,0
5,59,3,0,1
134,196,6,0,1
5,5,3,2,1
173,35,0,4,2
30,62,4,0,1
8,130,5,0,1
24,19,1,2,2
24,150,4,0,1
7,35,2,1,1
50,93,1,1,0
188,125,0,3,2
15,110,6,1,1
137,62,0,2,2
61,56,5,1,1
178,108,1,2,2
163,132,2,1,1
103,27,0,4,2
189,186,1,1,0
159,13,0,4,2
36,50,0,1,2
185,83,0,3,2
166,55,0,8,2
177,5,1,5,2
115,17,0,3,2
169,45,0,4,2
45,198,4,0,1
102,4,0,1,2
143,42,0,3,2
41,162,3,0,1
162,114,0,1,2
78,169,2,0,1
115,106,0,1,2
104,86,2,1,1
154,150,3,2,1
105,100,0,2,2
56,6,0,2,2
129,157,3,1,1
35,5,1,0,1
194,13,0,4,2
186,28,0,2,2
146,15,0,3,2
19,113,2,0,1
51,9,0,1,2
68,98,3,1,1
87,129,5,1,1
10,157,1,0,1
180,103,0,1,2
134,62,1,3,2
175,84,0,3,2
174,32,0,5,2
200,56,0,2,2
152,165,0,0,0
11,133,3,0,1
58,180,5,0,1
62,123,1,0,1
125,159,1,1,0
27,106,3,0,1
63,190,5,0,1
94,173,1,0,1
23,27,2,0,1
88,38,0,3,2
193,97,0,0,0
115,128,2,0,1
26,98,4,0,1
98,65,0,1,2
126,184,2,1,1
153,86,0,4,2
78,117,1,0,1
197,36,0,3,2
74,190,3,0,1
146,24,0,2,2
28,40,3,0,1
156,199,1,0,1
41,197,9,0,1
152,149,2,3,2
153,166,1,0,1
138,56,0,0,0
81,194,2,1,1
112,20,0,4,2
61,66,1,1,0
145,96,0,1,2
175,29,0,2,2
158,11,0,1,2
89,129,2,0,1
88,89,6,1,1
165,75,0,3,2
136,77,1,2,2
106,96,2,1,1
148,63,1,3,2
199,36,0,6,2
189,196,1,2,2
152,86,1,1,0
54,28,1,2,2
107,195,4,0,1
18,33,1,0,1
74,81,1,0,1
180,1,0,5,2
137,130,2,1,1
101,183,3,0,1
14,28,2,0,1
182,32,0,3,2
112,10,0,2,2
196,112,0,1,2
123,2,0,4,2
71,94,2,1,1
21,177,4,0,1
4,91,4,2,1
26,94,5,0,1
134,109,1,0,1
35,174,10,0,1
180,4,0,2,2
45,91,1,0,1
10,11,2,2,0
23,16,0,2,2
185,128,0,3,2
25,135,6,0,1
100,78,1,2,2
178,24,1,1,0
93,116,1,0,1
67,136,1,1,0
174,157,2,2,0
30,58,1,1,0
11,194,5,0,1
125,7,0,3,2
35,115,1,0,1
163,16,0,1,2
143,127,1,1,0
147,187,1,1,0
62,16,0,1,2
124,31,0,4,2
57,141,2,0,1
179,100,1,1,0
140,114,3,2,1
102,50,1,0,1
12,144,2,0,1
191,33,0,4,2
41,58,4,5,2
24,128,0,0,0
137,199,4,0,1
67,78,5,0,1
97,142,2,0,1
55,21,2,1,1
34,70,1,1,0
51,171,3,0,1
102,173,2,0,1
12,65,2,0,1
47,66,1,1,0
22,81,0,2,2
171,145,1,1,0
31,171,3,0,1
190,78,0,5,2
52,61,4,1,1
11,145,2,0,1
24,129,1,0,1
182,185,0,1,2
100,145,0,0,0
116,166,5,1,1
77,187,2,0,1
158,192,2,0,1
90,10,0,3,2
45,10,3,4,2
109,54,2,1,1
177,138,2,5,2
174,150,2,3,2
154,83,0,2,2
194,100,0,2,2
107,192,2,0,1
65,6,0,2,2
164,67,1,2,2
83,63,4,1,1
23,200,4,0,1
127,160,2,0,1
73,85,4,3,1
101,146,1,0,1
13,24,6,0,1
53,89,3,0,1
21,137,2,0,1
104,29,1,6,2
19,179,4,1,1
117,83,0,0,0
116,132,3,1,1
30,2,1,1,0
4,8,2,2,0
44,86,3,0,1
50,182,2,0,1
128,64,1,0,1
180,55,0,1,2
59,46,1,3,2
141,77,0,2,2
198,91,0,4,2
199,103,0,3,2
37,189,3,0,1
197,191,0,1,2
47,141,3,0,1
165,13,0,2,2
75,86,0,1,2
4,38,4,0,1
34,140,4,0,1
111,91,3,0,1
77,47,1,0,1
184,165,0,0,0
49,95,2,1,1
105,87,0,1,2
3,49,4,0,1
84,30,0,2,2
114,122,2,1,1
56,93,3,1,1
98,97,6,4,1
189,94,1,4,2
117,127,2,1,1
144,174,1,3,2
167,182,0,0,0
196,45,0,4,2
57,118,1,0,1
56,77,2,0,1
65,127,0,0,0
72,38,0,2,2
133,56,0,1,2
170,66,1,1,0
13,181,5,0,1
92,114,2,0,1
65,22,2,1,1
157,38,0,1,2
7,143,2,0,1
98,152,2,0,1
152,67,1,1,0
138,1,0,1,2
112,32,0,3,2
130,81,0,4,2
180,114,2,1,1
151,151,2,0,1
176,37,0,3,2
24,97,4,0,1
106,3,0,3,2
11,111,1,0,1
185,59,0,6,2
25,31,2,0,1
180,187,2,1,1
178,28,1,7,2
88,141,4,0,1
98,44,1,0,1
111,81,1,1,0
6,122,1,0,1
136,94,1,1,0
86,4,0,0,0
75,159,1,1,0
47,27,0,0,0
112,15,0,1,2
3,34,1,1,0
96,7,0,3,2
157,170,1,0,1
83,196,1,1,0
108,14,0,3,2
190,180,0,2,2
142,105,0,4,2
17,46,4,0,1
158,70,0,7,2
85,152,2,0,1
131,185,7,0,1
188,42,0,3,2
33,177,3,0,1
123,38,2,1,1
20,22,0,2,2
22,71,1,1,0
35,176,4,1,1
66,180,2,0,1
95,45,1,1,0
56,26,2,2,0
146,137,2,2,0
87,10,1,3,2
27,25,3,1,1
161,145,3,2,1
64,72,2,2,0
142,151,2,0,1
18,7,0,4,2
142,174,5,3,1
2,89,4,0,1
58,90,1,0,1
53,132,2,0,1
52,44,3,0,1
108,26,0,2,2
58,183,6,0,1
87,165,5,0,1
41,60,3,2,1
134,116,3,3,0
165,91,0,3,2
147,170,3,0,1
179,191,1,2,2
47,151,4,0,1
159,193,2,1,1
132,67,2,2,0
163,196,6,2,1
6,134,2,0,1
171,157,1,1,0
97,55,1,3,2
132,105,1,1,0
122,124,2,1,1
85,51,1,5,2
55,139,5,0,1
45,45,2,1,1
11,35,2,0,1
141,34,0,1,2
101,64,1,2,2
23,141,3,0,1
161,77,0,1,2
181,105,1,3,2
9,186,8,0,1
76,134,4,0,1
48,5,3,0,1
44,5,1,2,2
49,165,1,0,1
191,169,1,0,1
47,46,1,0,1
192,78,0,5,2
199,108,1,0,1
38,72,2,0,1
117,30,0,3,2
55,12,0,2,2
101,197,1,0,1
150,173,2,1,1
15,138,2,1,1
184,2,0,6,2
22,183,2,2,0
141,91,2,0,1
151,170,1,0,1
110,147,3,0,1
119,167,3,0,1
44,124,2,0,1
42,104,0,0,0
42,192,1,0,1
11,24,1,0,1
88,52,1,1,0
59,118,2,0,1
167,173,1,0,1
85,36,1,0,1
126,102,3,0,1
42,167,3,0,1
144,106,1,3,2
88,92,4,0,1
158,190,2,1,1
184,58,0,2,2
13,113,4,0,1
196,118,1,2,2
199,137,0,4,2
187,152,1,3,2
162,183,0,1,2
126,79,0,0,0
9,171,4,0,1
131,162,2,1,1
101,136,5,0,1
99,167,3,0,1
100,103,1,0,1
182,22,0,2,2
83,151,5,0,1
119,59,0,1,2
72,61,1,3,2
62,128,4,0,1
185,15,0,3,2
46,43,5,1,1
15,91,5,0,1
64,19,2,1,1
99,198,2,0,1
39,200,5,0,1
106,86,1,1,0
90,27,0,2,2
90,153,2,0,1
66,100,1,1,0
171,35,0,6,2
174,158,0,4,2
119,40,0,4,2
14,99,4,0,1
101,161,2,0,1
99,162,2,1,1
128,165,4,0,1
26,81,2,0,1
70,39,1,2,2
151,53,0,1,2
136,6,0,3,2
172,129,0,1,2
60,80,0,0,0
2,35,2,0,1
1,66,2,0,1
155,37,0,2,2
200,58,0,3,2
67,132,1,0,1
184,46,0,6,2
50,21,5,2,1
145,57,0,3,2
119,50,0,1,2
29,110,2,1,1
162,67,0,2,2
12,83,2,0,1
158,126,0,2,2
127,74,0,2,2
104,41,1,1,0
96,39,1,3,2
55,70,1,2,2
11,63,2,1,1
157,164,2,1,1
185,43,0,3,2
136,24,0,2,2
169,33,0,6,2
69,131,2,1,1
171,110,2,2,0
185,158,1,0,1
122,140,1,1,0
5,142,6,0,1
120,16,1,3,2
105,74,1,1,0
113,158,2,0,1
195,127,0,1,2
71,175,0,0,0
127,73,1,0,1
127,108,1,0,1
122,147,1,1,0
146,63,0,3,2
62,141,1,0,1
159,21,0,2,2
32,26,3,0,1
71,121,1,0,1
154,25,0,2,2
17,88,2,1,1
39,87,1,1,0
199,46,0,4,2
136,90,3,2,1
111,63,0,3,2
150,119,1,1,0
19,31,1,0,1
181,159,1,0,1
190,29,0,4,2
8,186,9,1,1
30,16,0,1,2
135,102,2,2,0
171,86,0,2,2
193,199,1,0,1
39,187,5,0,1
143,6,0,2,2
137,114,4,2,1
152,152,1,2,2
5,157,5,0,1
192,180,1,2,2
80,47,2,2,0
152,129,0,1,2
158,40,0,6,2
77,47,1,2,2
110,38,0,2,2
25,65,4,0,1
54,144,2,0,1
127,56,0,2,2
35,150,4,0,1
56,106,1,0,1
34,49,0,0,0
173,114,1,0,1
42,37,6,2,1
177,177,3,0,1
121,119,0,4,2
152,82,1,3,2
20,133,2,1,1
156,199,2,1,1
20,87,2,0,1
137,138,1,2,2
27,74,2,1,1
77,75,0,0,0
148,76,0,4,2
82,72,5,4,1
1,132,4,0,1
4,134,2,0,1
7,50,1,1,0
196,175,2,0,1
181,155,1,1,0
157,17,0,2,2
34,97,3,0,1
23,33,2,0,1
74,94,1,0,1
180,65,1,2,2
50,196,3,0,1
197,95,0,2,2
58,55,0,3,2
130,195,2,0,1
159,52,0,1,2
5,7,1,1,0
13,111,2,0,1
54,137,2,0,1
162,148,1,2,2
91,182,5,1,1
200,85,0,1,2
19,195,7,0,1
107,175,2,0,1
53,92,5,0,1
11,175,7,0,1
54,193,1,1,0
11,191,2,0,1
59,151,5,0,1
49,36,0,2,2
90,133,1,1,0
194,17,0,4,2
49,82,4,0,1
4,177,8,0,1
115,93,0,1,2
143,33,0,4,2
81,88,1,1,0
40,37,0,0,0
176,15,0,4,2
155,40,0,2,2
191,196,0,1,2
122,43,1,1,0
47,36,2,5,2
91,152,1,0,1
25,87,0,1,2
192,200,1,1,0
171,102,0,2,2
109,100,0,1,2
144,133,5,0,1
178,47,0,3,2
170,56,0,0,0
28,154,1,0,1
96,71,1,2,2
32,35,4,1,1
134,184,4,0,1
125,70,2,1,1
68,111,3,0,1
54,136,5,0,1
31,79,1,1,0
137,185,4,1,1
24,108,2,1,1
198,124,1,3,2
124,116,1,2,2
56,175,4,0,1
191,78,0,1,2
32,20,1,2,2
163,96,0,1,2
6,46,2,1,1
188,162,3,0,1
93,169,4,0,1
158,84,0,2,2
84,40,1,2,2
193,146,0,1,2
97,178,3,0,1
159,170,2,0,1
21,85,2,0,1
167,117,3,3,0
40,122,0,0,0
122,193,4,0,1
136,13,0,1,2
149,142,3,2,1
29,9,3,1,1
190,24,1,2,2
29,104,4,0,1
141,64,1,3,2
32,19,1,4,2
4,143,4,1,1
58,96,3,1,1
135,118,2,0,1
61,90,5,1,1
112,42,1,0,1
169,54,0,3,2
100,126,0,1,2
122,165,1,0,1
88,166,2,0,1
161,15,0,3,2
4,142,6,0,1
23,123,1,0,1
30,116,2,0,1
29,114,6,0,1
42,26,2,0,1
197,143,0,1,2
91,127,5,1,1
149,18,0,3,2
86,118,1,1,0
114,145,4,1,1
26,14,2,0,1
142,37,0,1,2
114,188,4,0,1
124,167,3,0,1
119,182,4,0,1
183,164,2,1,1
189,85,0,2,2
43,66,3,2,1
145,118,0,2,2
119,89,0,2,2
87,132,2,0,1
78,58,1,1,0
108,179,5,1,1
51,106,1,1,0
22,37,1,1,0
43,83,2,1,1
45,84,1,0,1
149,167,4,0,1
53,1,1,2,2
135,38,0,0,0
154,193,3,0,1
191,3,0,4,2
191,95,0,3,2
18,89,4,1,1
74,93,3,2,1
13,110,3,0,1
26,93,2,1,1
15,31,2,1,1
77,99,1,0,1
29,24,1,0,1
40,143,0,0,0
29,40,3,0,1
75,82,2,3,2
7,178,3,0,1
49,72,1,0,1
55,17,0,0,0
128,153,1,0,1
41,191,2,0,1
140,187,3,0,1
197,124,0,1,2
99,144,4,0,1
119,70,0,1,2
184,97,0,2,2
146,43,0,3,2
196,68,0,3,2
89,37,0,3,2
184,128,0,1,2
126,137,4,0,1
54,189,5,0,1
85,67,1,4,2
25,77,2,0,1
93,8,0,1,2
47,188,2,0,1
126,186,0,0,0
115,167,1,1,0
193,37,0,6,2
101,101,2,0,1
191,108,0,2,2
117,198,2,0,1
55,105,2,0,1
179,193,1,1,0
23,149,2,0,1
24,47,1,2,2
111,146,0,0,0
135,140,1,2,2
83,188,2,0,1
125,36,2,1,1
67,46,2,0,1
176,138,0,1,2
137,64,0,3,2
23,58,1,0,1
106,21,0,3,2
51,85,3,0,1
112,109,1,3,2
103,63,1,0,1
122,84,0,5,2
78,187,7,0,1
99,74,1,0,1
12,52,3,0,1
17,35,2,1,1
38,175,3,0,1
143,126,0,1,2
22,39,1,0,1
19,72,3,0,1
32,175,6,0,1
163,149,3,1,1
198,20,0,2,2
187,127,0,5,2
58,185,5,0,1
119,76,0,2,2
110,100,2,0,1
76,51,1,2,2
73,18,1,2,2
141,21,0,6,2
96,152,3,0,1
151,112,1,2,2
153,151,1,0,1
167,128,1,1,0
196,166,1,0,1
101,3,0,1,2
62,135,2,0,1
158,119,0,1,2
56,39,1,1,0
52,102,3,0,1
63,53,2,2,0
80,198,2,0,1
154,53,1,3,2
18,174,4,0,1
55,74,3,1,1
1,200,7,0,1
122,103,1,0,1
186,194,5,0,1
200,98,0,1,2
110,100,0,1,2
107,67,0,0,0
37,27,3,1,1
44,130,3,0,1
173,105,0,4,2
174,64,0,0,0
2,81,3,0,1
119,76,1,4,2
123,76,2,1,1
112,37,0,3,2
3,177,7,0,1
94,91,0,4,2
73,131,0,1,2
73,15,0,1,2
26,97,3,0,1
32,169,3,0,1
161,16,0,1,2
153,158,5,0,1
120,18,1,4,2
79,131,4,1,1
84,94,0,1,2
80,101,3,1,1
90,55,1,2,2
22,1,3,0,1
173,98,1,1,0
196,3,0,2,2
30,70,0,1,2
49,24,2,3,2
18,169,5,0,1
100,113,1,0,1
99,8,0,0,0
142,17,0,0,0
148,75,1,3,2
31,126,3,0,1
178,167,0,3,2
145,31,0,1,2
13,19,1,0,1
40,164,2,0,1
101,74,0,4,2
116,93,2,0,1
152,85,0,1,2
195,198,3,2,1
50,136,3,0,1
15,32,1,1,0
71,90,0,1,2
154,200,3,0,1
124,46,1,2,2
37,132,4,0,1
116,28,0,4,2
79,95,0,0,0
44,197,4,0,1
17,76,4,0,1
78,105,1,2,2
184,53,0,3,2
93,187,3,0,1
175,70,0,2,2
96,53,0,0,0
37,99,0,0,0
152,75,0,5,2
75,72,1,2,2
115,33,0,3,2
149,133,1,1,0
107,138,2,1,1
197,140,1,1,0
149,36,0,2,2
99,8,0,0,0
107,125,2,2,0
53,117,4,0,1
120,31,0,5,2
87,179,1,1,0
136,196,2,0,1
102,132,0,1,2
175,90,0,6,2
63,164,1,0,1
117,141,0,0,0
77,82,3,1,1
95,93,1,1,0
164,119,0,3,2
174,9,0,1,2
86,32,2,2,0
190,92,0,4,2
200,67,0,3,2
94,106,2,0,1
124,97,0,3,2
73,198,2,0,1
43,137,2,0,1
140,147,2,1,1
5,42,1,0,1
69,190,4,0,1
161,27,0,1,2
41,115,3,0,1
69,137,5,0,1
167,195,3,1,1
74,102,0,2,2
80,97,2,0,1
65,104,2,0,1
178,63,1,2,2
61,14,1,2,2
110,180,4,0,1
63,152,2,0,1
189,109,0,2,2
114,65,1,1,0
80,157,4,0,1
43,103,3,1,1
180,122,1,6,2
189,84,0,4,2
70,129,4,0,1
189,69,0,1,2
68,170,3,1,1
29,159,3,1,1
141,90,0,1,2
122,173,1,1,0
190,166,0,1,2
129,121,1,3,2
27,199,2,1,1
143,182,4,0,1
101,53,1,1,0
193,63,0,5,2
30,189,4,0,1
37,25,2,0,1
2,35,0,0,0
45,30,3,0,1
144,15,0,2,2
26,17,3,1,1
92,199,3,1,1
21,96,2,0,1
35,114,5,0,1
153,8,1,5,2
89,1,0,1,2
114,30,0,3,2
62,97,4,0,1
175,65,0,3,2
17,24,1,1,0
47,8,1,4,2
160,32,0,2,2
127,59,0,3,2
162,34,0,3,2
77,157,5,0,1
9,100,1,0,1
130,83,0,3,2
83,28,3,1,1
108,186,2,0,1
159,80,0,1,2
76,170,5,0,1
149,115,2,2,0
112,45,1,3,2
147,88,0,0,0
199,110,0,2,2
90,132,1,0,1
162,185,2,0,1
155,29,0,3,2
97,61,2,2,0
109,116,3,3,0
13,75,3,0,1
76,22,0,3,2
133,47,1,6,2
22,36,4,5,2
104,57,0,2,2
197,168,0,1,2
105,73,2,1,1
22,85,2,0,1
18,127,4,0,1
113,112,0,0,0
136,148,2,0,1
16,28,1,1,0
144,130,1,0,1
44,51,4,2,1
130,190,2,0,1
90,185,5,0,1
1,189,6,0,1
31,174,4,0,1
42,157,2,0,1
172,143,0,1,2
17,45,1,1,0
7,111,2,0,1
178,131,0,2,2
100,137,5,0,1
130,89,2,1,1
71,26,0,3,2
96,53,1,2,2
136,123,1,1,0
165,43,0,3,2
44,118,6,0,1
77,175,3,0,1
36,167,2,0,1
8,46,1,2,2
37,67,1,0,1
189,18,0,3,2
145,149,1,1,0
180,138,1,3,2
3,190,3,0,1
107,103,1,1,0
90,188,2,0,1
49,110,0,0,0
193,77,0,4,2
9,149,4,0,1
75,84,3,0,1
196,17,0,2,2
24,200,0,0,0
76,69,3,0,1
59,200,2,0,1
178,62,0,4,2
198,94,0,3,2
74,4,1,2,2
192,159,1,0,1
195,38,1,6,2
139,94,1,1,0
148,139,1,1,0
175,151,1,1,0
4,37,1,1,0
172,1,0,3,2
49,49,1,1,0
25,106,4,0,1
75,190,6,0,1
78,84,3,2,1
147,76,2,4,2
162,89,0,5,2
136,108,2,1,1
10,129,4,0,1
13,88,4,0,1
14,7,1,2,2
185,37,1,2,2
180,162,1,0,1
171,163,0,1,2
91,97,1,3,2
126,56,0,1,2
89,200,6,0,1
191,42,0,4,2
34,147,0,0,0
122,63,1,3,2
160,111,4,0,1
140,26,0,4,2
165,85,0,3,2
161,199,1,1,0
94,96,1,2,2
106,177,3,0,1
178,149,0,1,2
112,134,6,0,1
109,21,0,0,0
73,57,2,2,0
54,3,2,1,1
183,31,0,3,2
187,124,2,0,1
87,112,0,1,2
142,4,0,1,2
9,41,2,1,1
26,56,4,0,1
142,121,2,0,1
177,146,2,2,0
165,111,1,2,2
43,15,1,2,2
5,68,1,0,1
126,193,1,0,1
152,3,0,2,2
141,144,1,2,2
75,86,1,0,1
6,145,2,0,1
121,150,4,2,1
191,146,2,1,1
110,168,3,0,1
158,143,1,3,2
116,126,2,3,2
63,93,2,0,1
192,157,0,1,2
195,195,4,1,1
64,6,0,3,2
71,184,3,0,1
172,22,0,3,2
25,151,4,0,1
51,198,4,0,1
74,1,1,1,0
127,144,2,0,1
118,165,6,0,1
88,4,0,3,2
22,110,2,0,1
15,180,5,0,1
9,96,6,1,1
81,102,1,1,0
109,117,2,5,2
7,153,2,0,1
51,6,0,1,2
129,35,0,3,2
185,128,1,2,2
194,94,0,1,2
172,162,2,2,0
